"Study ID";"Option Group Id";"Option Group Name";"Option Id";"Option Name";"Option Value"
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;8E2D9498-9CC3-4CF1-9A57-7049FF69D9AA;dpca_snappv2;7032E028-0B6C-4CE4-BA9E-DD0D56B2FE9B;"< P5";3
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;8E2D9498-9CC3-4CF1-9A57-7049FF69D9AA;dpca_snappv2;1033E7FA-305D-4E02-88E1-159EC1505A4C;Unknown;9999
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;AE9EC462-4425-4AF3-BF8F-697584321A3F;dpca_stadptdistaal;8FAA95A1-C2D7-43C5-B364-C6EE7D9EE89C;"Tis: carcinoma in situ";0
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;AE9EC462-4425-4AF3-BF8F-697584321A3F;dpca_stadptdistaal;0899B267-AA29-48E7-8917-233216D179EC;"T1: tumor limited to bile duct";1
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;AE9EC462-4425-4AF3-BF8F-697584321A3F;dpca_stadptdistaal;7452C1F4-24A2-470B-ABE1-AC4D8403CA25;"T2: tumor has invaded wall of bile duct";2
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;AE9EC462-4425-4AF3-BF8F-697584321A3F;dpca_stadptdistaal;90DCD10F-78D3-4033-9934-790B080B9416;"T3: tumor has advanced to galbladder, liver, pancreas, duodenum or other neighboring organs";3
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;AE9EC462-4425-4AF3-BF8F-697584321A3F;dpca_stadptdistaal;FF946BAD-86E4-490D-A0A2-2A2D608F8A19;"T4: involvement truncus coeliacus or arteria mesenterica superior";4
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;AE9EC462-4425-4AF3-BF8F-697584321A3F;dpca_stadptdistaal;946A3E4D-C5FC-4262-AA80-FF177FADF96D;Unknown;9
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;13BCCDDD-0E7E-4452-BA89-5A6699C0918C;dpca_stadptdistaal2019;B458D70B-B6D2-4FC6-95A3-EC6B2029C2EA;"Tis: Carcinoma in situ/high-grade dysplasia";1
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;13BCCDDD-0E7E-4452-BA89-5A6699C0918C;dpca_stadptdistaal2019;54940EB3-FD6A-46CC-A455-D4A6EFE499F7;"T1: Tumor invades bile duct wall to depth of < 5 mm";2
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;13BCCDDD-0E7E-4452-BA89-5A6699C0918C;dpca_stadptdistaal2019;D1698649-A980-48E4-9FE8-DF509F457F99;"T2: Tumor invades bile duct wall to depth of 5 - 12 mm";3
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;13BCCDDD-0E7E-4452-BA89-5A6699C0918C;dpca_stadptdistaal2019;B2BE665E-B6B6-43B1-BF61-B19D2BAC6D0B;"T3: Tumor invades bile duct wall to depth of > 12 mm";4
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;13BCCDDD-0E7E-4452-BA89-5A6699C0918C;dpca_stadptdistaal2019;A48C5E61-B0A8-4F76-B97F-1C18712A8676;"T4: Tumor involvement of truncus coeliacus, arteria mesenterica superrior and/or arteria hepatica communis";5
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;13BCCDDD-0E7E-4452-BA89-5A6699C0918C;dpca_stadptdistaal2019;79317830-EFB3-449E-9586-6D4C5459B16F;Unknown;9
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;7DC01652-BE8F-412F-9AB1-F85F85C75184;dpca_stadptduodenum2019;EEA4D54E-EBA5-4C74-8610-838304722215;"Tis: Carcinoma in situ/high-grade dysplasia";1
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;7DC01652-BE8F-412F-9AB1-F85F85C75184;dpca_stadptduodenum2019;CEFEFA8B-97A1-4781-8A6B-C5B055D223D7;"T1a: Tumor invades lamina propria";2
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;7DC01652-BE8F-412F-9AB1-F85F85C75184;dpca_stadptduodenum2019;C8ABB41C-D473-49C1-8969-8BEA3A678DDB;"T1b: Tumor invades submucosa";3
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;7DC01652-BE8F-412F-9AB1-F85F85C75184;dpca_stadptduodenum2019;BC9B06CA-2516-458C-8552-6097A747A60B;"T2: Tumor invades muscularis propria";4
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;7DC01652-BE8F-412F-9AB1-F85F85C75184;dpca_stadptduodenum2019;97C2E3B6-D891-4C9C-8902-4F881F9EDEC0;"T3: Tumor growth by muscularis propria into subserosa, or into mesenterium or into retroperitoneum";5
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;7DC01652-BE8F-412F-9AB1-F85F85C75184;dpca_stadptduodenum2019;27907090-67EB-411A-85E4-0E95949E872A;"T4: Tumor growth into visceral peritoneum or other organs/structures (e.g., other intestines, mesenterium of other intestines, abdominal wall, pancreas or bile duct)";6
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;7DC01652-BE8F-412F-9AB1-F85F85C75184;dpca_stadptduodenum2019;9C7EC751-BD59-491A-82CA-277E4C526535;Unknown;9
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;A47786D9-C56D-4CB9-8049-36553E0B20DB;dpca_stadptpanc;14CDA16A-246A-4B86-AB90-214403344D1B;"Tis: carcinoma in situ";0
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;A47786D9-C56D-4CB9-8049-36553E0B20DB;dpca_stadptpanc;DC7F2189-9346-47FC-A831-09C77404689C;"T1: tumor limited to pancreas, max. 2cm largest diameter";1
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;A47786D9-C56D-4CB9-8049-36553E0B20DB;dpca_stadptpanc;82817316-10E4-4405-A85E-2C79075512C1;"T2: tumor limited to pancreas, larger than 2cm largest diameter";2
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;A47786D9-C56D-4CB9-8049-36553E0B20DB;dpca_stadptpanc;6EC2CEAA-E0B2-463D-A4B2-88F120339440;"T3: direct extension outside pancreas but without involvement of truncus coeliacus or ateria mesenterica superior";3
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;A47786D9-C56D-4CB9-8049-36553E0B20DB;dpca_stadptpanc;BBE5834F-D5CB-4393-9EC3-7BBDDBEA4C0E;"T4: involvement of truncus coeliacus or arteria mesenterica superior";4
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;A47786D9-C56D-4CB9-8049-36553E0B20DB;dpca_stadptpanc;1AE96D72-7523-4D1B-9622-D1E4BF7375E9;Unknown;9
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;CDE0F63B-9D53-419F-B27B-320BC80BDF63;dpca_stadptpanc2018;FF2CB6EF-5733-471A-9928-D4DBD362FBD0;"Tis Carcinoma in situ (e.g., Pan-IN-3)";1
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;CDE0F63B-9D53-419F-B27B-320BC80BDF63;dpca_stadptpanc2018;DE48CA44-5298-4DB0-B1AD-C47A501D47E8;"T1a Tumor < 0.5cm";2
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;CDE0F63B-9D53-419F-B27B-320BC80BDF63;dpca_stadptpanc2018;FFDC7CD4-6C35-40EE-82F6-99D2CF7F47A5;"T1b Tumor > 0.5cm and < 1cm";3
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;CDE0F63B-9D53-419F-B27B-320BC80BDF63;dpca_stadptpanc2018;83240278-1F2D-47BB-979F-85C2D060CB6E;"T1c Tumor > 1cm and < 2cm";4
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;CDE0F63B-9D53-419F-B27B-320BC80BDF63;dpca_stadptpanc2018;4B04E965-CAFA-49B6-B49A-59B953574440;"T2 Tumor > 2cm but < 4cm";5
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;CDE0F63B-9D53-419F-B27B-320BC80BDF63;dpca_stadptpanc2018;8622BED7-83C9-4DE1-82F6-B6D91E0E9B6A;"T3 Tumor > 4cm in largest dimension";6
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;CDE0F63B-9D53-419F-B27B-320BC80BDF63;dpca_stadptpanc2018;4A3A8BE0-3475-469E-BDE0-55EC573818E2;"T4 Tumor involvement in truncus coeliacus, arteria mesenterica superior and/or arteria hepatica communis";7
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;CDE0F63B-9D53-419F-B27B-320BC80BDF63;dpca_stadptpanc2018;12A37205-F0DE-40EE-94C8-EB8B2D779AD2;Unknown;9
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;81C1F06C-4FC5-4469-84E1-8250D5C0419A;dpca_stadptpapil;5D4A01DB-E427-4C7B-97F3-3F95F3D3AC7F;"Tis: carcinoma in situ";0
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;81C1F06C-4FC5-4469-84E1-8250D5C0419A;dpca_stadptpapil;2F98ED3D-1CDB-4263-BF5C-201D2F36E348;"T1: tumor limited to papil van Vater or sphincter of Oddi";1
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;81C1F06C-4FC5-4469-84E1-8250D5C0419A;dpca_stadptpapil;C6B71553-1B40-461F-9AB3-BED11708DBA3;"T2: tumor invades wall duodenum";2
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;81C1F06C-4FC5-4469-84E1-8250D5C0419A;dpca_stadptpapil;16791BB8-FA29-41C7-82FC-9C13162F5D34;"T3: tumor has advanced to pancreas";3
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;81C1F06C-4FC5-4469-84E1-8250D5C0419A;dpca_stadptpapil;23E774DE-2706-406E-8406-DDF4D0D65DEE;"T4: tumor has advanced to peripancreatic soft tissue or neighboring organs/structures";4
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;81C1F06C-4FC5-4469-84E1-8250D5C0419A;dpca_stadptpapil;BFFE752C-4C12-44AC-838D-B250F99EEDA0;Unknown;9
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;F89A3626-2512-46C3-92B3-9938EB9D9307;dpca_stadptpapil2019;7C22C16A-89C8-4413-95AA-9539EF791F94;"Tis: Carcinoma in situ";1
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;F89A3626-2512-46C3-92B3-9938EB9D9307;dpca_stadptpapil2019;0F716A1A-252A-4139-A1E5-2EF23993B5E1;"T1a: Tumor limited to Papil van Vater or Sphincter of Oddi";2
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;F89A3626-2512-46C3-92B3-9938EB9D9307;dpca_stadptpapil2019;5A80E12D-EBD3-4EEC-A169-46EB8E05C319;"T1b: Tumor growth beyond sphincter of Oddi (perisphincteric invasion) and/or into duodenal submucosa";3
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;F89A3626-2512-46C3-92B3-9938EB9D9307;dpca_stadptpapil2019;E48379C3-8485-4E3A-8D0F-7CAA1551F196;"T2: Tumor invades muscularis propria of duodenom";4
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;F89A3626-2512-46C3-92B3-9938EB9D9307;dpca_stadptpapil2019;5813082C-BE90-4585-9B68-434643152CBA;"T3a: Tumor invades 0,5cm or less of pancreas";5
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;F89A3626-2512-46C3-92B3-9938EB9D9307;dpca_stadptpapil2019;720E27EE-A0BF-49A8-804E-7FC263F52230;"T3b: Tumor invades more than 0,5cm of pancreas or grows into peripancreatic tissue of duodenal serosa but without involvement of truncus coeliacus or arteria mesenterica superior";6
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;F89A3626-2512-46C3-92B3-9938EB9D9307;dpca_stadptpapil2019;1E3ED022-29AA-4DC3-871F-2EA6E26D38E0;"T4: Tumor involvement of truncus coeliacus, arteria mesenterica superior and/or arteria hepatica communis, independent of tumor size";10
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;F89A3626-2512-46C3-92B3-9938EB9D9307;dpca_stadptpapil2019;51A131C9-6493-4684-BEEC-76EADED3EF60;Unknown;9
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;A453C08B-5825-4064-BBF0-80700279FA08;dpca_stenose;CAE1E727-A4CD-4A15-93E5-8C2725EE7886;"No deformation";0
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;A453C08B-5825-4064-BBF0-80700279FA08;dpca_stenose;924A4F86-889D-437B-AE8D-155CC25F1CC5;"Stenosis < 50%";1
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;A453C08B-5825-4064-BBF0-80700279FA08;dpca_stenose;0A676C8F-32A1-4D4E-A48D-A37890959F4F;"Stenosis > 50%";2
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;A453C08B-5825-4064-BBF0-80700279FA08;dpca_stenose;1625A3B2-03B1-441D-B082-E954302DD781;"Occlusion of thrombus";3
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;A453C08B-5825-4064-BBF0-80700279FA08;dpca_stenose;15F7E43E-EF85-45D8-9C7A-4BB57C170612;Unknown;9
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;64671701-105C-47E8-800B-BFC324B75C7D;dpca_stentcover;5325D34D-46EA-49A0-B6BF-89FCA455B63B;Covered;1
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;64671701-105C-47E8-800B-BFC324B75C7D;dpca_stentcover;FDE70CFC-3F5D-43F9-8BA5-DD5A236124DE;Uncovered;2
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;64671701-105C-47E8-800B-BFC324B75C7D;dpca_stentcover;65A5A65B-7AB2-4B00-AD0D-564390283CEA;Unknown;9
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;DA25CB55-59B4-4DAC-B682-97836F7E047A;dpca_treathosp;5AF6A892-CF3F-4752-85A3-17B338F539F7;Maastricht;1
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;DA25CB55-59B4-4DAC-B682-97836F7E047A;dpca_treathosp;D96E517F-03D4-4005-AF42-5D0061F97474;Aachen;2
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;DA25CB55-59B4-4DAC-B682-97836F7E047A;dpca_treathosp;2363CD74-1B67-4CB7-B6E3-9BFE6AF88FBF;Other;3
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;4672FD2F-1BF6-49EC-A6E9-A676214C780D;dpca_tumorgraad;61C082FB-3C8B-4CF6-BB86-D651441C8850;"No malignancy";0
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;4672FD2F-1BF6-49EC-A6E9-A676214C780D;dpca_tumorgraad;A57B2F50-6493-4750-8945-F991941CF6A7;"Low-grade dysplasia";1
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;4672FD2F-1BF6-49EC-A6E9-A676214C780D;dpca_tumorgraad;643BDA22-5143-4F2D-B9B6-5556007DDC43;"Intermediate-grade dysplasia";2
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;4672FD2F-1BF6-49EC-A6E9-A676214C780D;dpca_tumorgraad;58C5298A-7FF5-4792-8350-307D163CF5C1;"High-grade dysplasia (in situ)";3
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;4672FD2F-1BF6-49EC-A6E9-A676214C780D;dpca_tumorgraad;8EC55A86-707E-4D63-A4FF-790AA3964CDA;"Invasive carcinoma";4
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;1B8EFF44-0D70-422D-82E7-8334944D18AC;dpca_tumorrest;00FDFDCD-825C-4509-8E81-D438C1D7A678;No;0
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;1B8EFF44-0D70-422D-82E7-8334944D18AC;dpca_tumorrest;058430A3-ED0C-45E0-ABBF-978954451547;"Yes, R2 resection";1
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;1B8EFF44-0D70-422D-82E7-8334944D18AC;dpca_tumorrest;C5F03BD0-D556-49F8-8222-057B25424C48;Unknown;9
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;48CDD074-6638-476D-9A09-29F893314323;dpca_typeadjuvant;692551A1-6D62-4F4D-B802-ACC1EBE4574F;Gemcitabine;1
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;48CDD074-6638-476D-9A09-29F893314323;dpca_typeadjuvant;AAADE095-82BA-48EF-B157-631FD77B32E8;"Gemcitabine and capecitabine";2
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;48CDD074-6638-476D-9A09-29F893314323;dpca_typeadjuvant;77CA86B5-B591-42B4-A907-58DECC611D6A;Other;7
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;48CDD074-6638-476D-9A09-29F893314323;dpca_typeadjuvant;08A69157-0E22-448C-8740-3C88348E5E94;Unknown;9
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;0C1A727C-5592-474A-BE86-72C077E01C80;dpca_typeneoadjuvant;32E9960F-B3F3-4D26-96D6-65A8D49B6D6D;Gemcitabine-Nab-Paclitaxel;1
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;0C1A727C-5592-474A-BE86-72C077E01C80;dpca_typeneoadjuvant;83D84D4D-1755-4A63-A3B5-A8D0E1768C6C;Folfirinox;2
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;0C1A727C-5592-474A-BE86-72C077E01C80;dpca_typeneoadjuvant;B02C5344-DDE1-48DF-8AF7-47E462350615;Overig;7
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;0C1A727C-5592-474A-BE86-72C077E01C80;dpca_typeneoadjuvant;24261837-9E9E-4E3E-9505-FB7BB239D338;Onbekend;9
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;14F6D34E-093D-4D87-B1B1-C4148367BA6D;dpca_typesom;48A2C38A-8677-49E6-921D-0DAC3AFF39FB;Octreotide;1
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;14F6D34E-093D-4D87-B1B1-C4148367BA6D;dpca_typesom;EAA40CB3-2036-4AC4-A5DC-D55E49A1EF71;Pasireotide;2
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;14F6D34E-093D-4D87-B1B1-C4148367BA6D;dpca_typesom;57E4AE3E-CBF8-4D9E-9A36-161004C22F83;Lanreotide;3
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;14F6D34E-093D-4D87-B1B1-C4148367BA6D;dpca_typesom;0DB803B1-9867-4108-87DE-84EF7FA6FBEB;Other;7
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;79BEA160-650D-4CC6-A03E-2CE4F959BA2B;dpca_typestent;80D52402-F767-461B-B4AF-6A31FEC0F03B;Plastic;1
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;79BEA160-650D-4CC6-A03E-2CE4F959BA2B;dpca_typestent;18A88B21-39F1-4EE1-8A7E-022A29781A57;Metal;2
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;79BEA160-650D-4CC6-A03E-2CE4F959BA2B;dpca_typestent;0FF1FBBB-29FB-4A5E-B5E0-07C5AFE3BEC0;Unknown;9
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;BED9854C-CB32-4A51-9F43-BA9AC2A10437;dpca_typok;1A3ABE12-3AD3-4257-BE34-09B8B8DB34E6;"Pylorus-preserving pancreaticoduodenectomy (PPPD)";1
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;BED9854C-CB32-4A51-9F43-BA9AC2A10437;dpca_typok;59C78FA5-A5B8-4DD3-9747-387FA60E9D0A;"Classical Whipple";2
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;BED9854C-CB32-4A51-9F43-BA9AC2A10437;dpca_typok;FF5BF4FF-8EB6-4800-8C03-CE3C77A4CDE3;"Pylorus ring resection pancreaticoduodenectomy (PRPD)";10
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;BED9854C-CB32-4A51-9F43-BA9AC2A10437;dpca_typok;7149BD6F-944A-4BCB-89AE-D282EAF9F04E;"Pancreatic corpus/tail resection";3
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;BED9854C-CB32-4A51-9F43-BA9AC2A10437;dpca_typok;1B0CFADB-73AA-45FC-809F-EDA838BD631C;"Central pancreas resection";4
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;BED9854C-CB32-4A51-9F43-BA9AC2A10437;dpca_typok;F8C7D1CF-0AA9-4BED-B124-35AA9B722DAB;"Total pancreatectomy";5
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;BED9854C-CB32-4A51-9F43-BA9AC2A10437;dpca_typok;E1FD8A6F-8FB6-4A3B-92A4-35047A26A868;"Enucleation pancreas tumor";6
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;BED9854C-CB32-4A51-9F43-BA9AC2A10437;dpca_typok;73F377AD-8937-42E5-9E3F-688DBE0FB183;Other;77
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;BED9854C-CB32-4A51-9F43-BA9AC2A10437;dpca_typok;291A0F08-1306-4DB6-9253-1072A51BDCFB;Unknown;99
